GDPINDICATOR,GDPTIME,GDPValue,LIFEINDICATOR,LIFEEXPTIME,LIFEEXPValue
GDP,1960,2186.298678,LIFEEXP,1960,70.8
GDP,1961,2248.226997,LIFEEXP,1961,70.7
GDP,1962,2296.179887,LIFEEXP,1970,71.9
GDP,1963,2419.069763,LIFEEXP,1971,71.9
GDP,1964,2563.492244,LIFEEXP,1980,73.2
GDP,1965,2694.142395,LIFEEXP,1981,73.8
GDP,1966,2834.567525,LIFEEXP,1982,74.1
GDP,1967,2976.523362,LIFEEXP,1983,74.3
GDP,1968,3268.199673,LIFEEXP,1984,74.5
GDP,1969,3507.172729,LIFEEXP,1985,74.7
GDP,1970,3615.327765,LIFEEXP,1986,74.8
GDP,1971,3910.915593,LIFEEXP,1987,75.2
GDP,1972,4243.475883,LIFEEXP,1988,75.3
GDP,1973,4757.335779,LIFEEXP,1989,75.4
GDP,1974,5055.437619,LIFEEXP,1990,75.7
GDP,1975,5443.271915,LIFEEXP,1991,75.9
GDP,1976,5911.019173,LIFEEXP,1992,76.3
GDP,1977,6435.573045,LIFEEXP,1993,76.2
GDP,1978,7179.373697,LIFEEXP,1994,76.8
GDP,1979,8057.611187,LIFEEXP,1995,76.7
GDP,1980,8593.241431,LIFEEXP,1996,76.9
GDP,1981,9327.614892,LIFEEXP,1997,77.2
GDP,1982,10113.49092,LIFEEXP,1998,77.3
GDP,1983,10948.45164,LIFEEXP,1999,77.5
GDP,1984,11581.70922,LIFEEXP,2000,77.9
GDP,1985,12411.60256,LIFEEXP,2001,78.2
GDP,1986,13030.48852,LIFEEXP,2002,78.3
GDP,1987,14043.0118,LIFEEXP,2003,78.4
GDP,1988,15341.52096,LIFEEXP,2004,79
GDP,1989,16307.77628,LIFEEXP,2005,79.2
GDP,1990,16994.43256,LIFEEXP,2006,79.5
GDP,1991,17314.53089,LIFEEXP,2007,79.7
GDP,1992,17735.06176,LIFEEXP,2008,79.8
GDP,1993,18565.70018,LIFEEXP,2009,80.4
GDP,1994,19641.06697,LIFEEXP,2010,80.6
GDP,1995,20576.30404,LIFEEXP,2011,81
GDP,1996,21922.07395,LIFEEXP,2012,81
GDP,1997,23042.73711,LIFEEXP,2013,81.1
GDP,1998,23687.4654,LIFEEXP,2014,81.4
GDP,1999,24462.86154,LIFEEXP,2015,81
GDP,2000,26486.64143,LIFEEXP,2016,81.2
GDP,2001,27822.32336,LIFEEXP,2017,81.3
GDP,2002,29064.33468,LIFEEXP,2018,81.3
GDP,2003,30329.37711,LIFEEXP,2019,81.4
GDP,2004,32052.09027,LIFEEXP,2020,80.4
GDP,2005,32740.96024,,,
GDP,2006,34810.31099,,,
GDP,2007,35654.01132,,,
GDP,2008,36853.43747,,,
GDP,2009,35247.00309,,,
GDP,2010,36608.22979,,,
GDP,2011,37363.81999,,,
GDP,2012,38511.14215,,,
GDP,2013,40232.72231,,,
GDP,2014,41584.04206,,,
GDP,2015,42916.96965,,,
GDP,2016,44610.56565,,,
GDP,2017,46385.63354,,,
GDP,2018,47880.77225,,,
GDP,2019,49362.79116,,,
GDP,2020,45944.46043,,,